calendar_quarter,fiscal_period,fiscal_year,report_date,revenue_usd,sga_usd,sga_to_revenue_pct,source
"2016 Q3","Q2",2016,"2016-07-31",1428000000,-157000000,10.99,"http://www.sec.gov/Archives/edgar/data/1045810/000104581017000123/0001045810-17-000123-index.htm"
"2016 Q4","Q3",2016,"2016-10-31",2004000000,-171000000,8.53,"http://www.sec.gov/Archives/edgar/data/1045810/000104581017000172/0001045810-17-000172-index.htm"
"2017 Q1","Q4",2016,"2017-01-31",2173000000,-176000000,8.1,"http://www.sec.gov/Archives/edgar/data/1045810/000104581018000010/0001045810-18-000010-index.htm"
"2017 Q2","Q1",2017,"2017-04-30",1937000000,-185000000,9.55,"http://www.sec.gov/Archives/edgar/data/1045810/000104581017000075/0001045810-17-000075-index.htm"
"2017 Q3","Q2",2017,"2017-07-31",2230000000,-198000000,8.88,"http://www.sec.gov/Archives/edgar/data/1045810/000104581017000123/0001045810-17-000123-index.htm"
"2017 Q4","Q3",2017,"2017-10-31",2636000000,-212000000,8.04,"http://www.sec.gov/Archives/edgar/data/1045810/000104581017000172/0001045810-17-000172-index.htm"
"2018 Q1","Q4",2017,"2018-01-31",2911000000,-221000000,7.59,"http://www.sec.gov/Archives/edgar/data/1045810/000104581017000172/0001045810-17-000172-index.htm"
"2018 Q2","Q1",2018,"2018-04-30",3207000000,-231000000,7.2,"http://www.sec.gov/Archives/edgar/data/1045810/000104581018000080/0001045810-18-000080-index.htm"
"2018 Q3","Q2",2018,"2018-07-31",3123000000,-237000000,7.59,"http://www.sec.gov/Archives/edgar/data/1045810/000104581018000114/0001045810-18-000114-index.htm"
"2018 Q4","Q3",2018,"2018-10-31",3181000000,-258000000,8.11,"http://www.sec.gov/Archives/edgar/data/1045810/000104581018000150/0001045810-18-000150-index.htm"
"2019 Q1","Q4",2018,"2019-01-31",2205000000,-266000000,12.06,"http://www.sec.gov/Archives/edgar/data/1045810/000104581018000150/0001045810-18-000150-index.htm"
"2019 Q2","Q1",2019,"2019-04-30",2220000000,-264000000,11.89,"https://www.sec.gov/Archives/edgar/data/1045810/000104581019000079/0001045810-19-000079-index.htm"
"2019 Q3","Q2",2019,"2019-07-31",2579000000,-266000000,10.31,"https://www.sec.gov/Archives/edgar/data/1045810/000104581019000144/0001045810-19-000144-index.htm"
"2019 Q4","Q3",2019,"2019-10-31",3014000000,-277000000,9.19,"https://www.sec.gov/Archives/edgar/data/1045810/000104581020000189/0001045810-20-000189-index.htm"
"2020 Q1","Q4",2019,"2020-01-31",3105000000,-287000000,9.24,"https://www.sec.gov/Archives/edgar/data/1045810/000104581020000189/0001045810-20-000189-index.htm"
"2020 Q2","Q1",2020,"2020-04-30",3080000000,-293000000,9.51,"https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/0001045810-21-000064-index.htm"
"2020 Q3","Q2",2020,"2020-07-31",3866000000,-627000000,16.22,"https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/0001045810-21-000131-index.htm"
"2020 Q4","Q3",2020,"2020-10-31",4726000000,-515000000,10.9,"https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/0001045810-21-000163-index.htm"
"2021 Q1","Q4",2020,"2021-01-31",5003000000,-503000000,10.05,"https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/0001045810-21-000163-index.htm"
"2021 Q2","Q1",2021,"2021-04-30",5661000000,-520000000,9.19,"https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/0001045810-22-000079-index.htm"
"2021 Q3","Q2",2021,"2021-07-31",6507000000,-526000000,8.08,"https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/0001045810-22-000147-index.htm"
"2021 Q4","Q3",2021,"2021-10-31",7103000000,-557000000,7.84,"https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/0001045810-22-000166-index.htm"
"2022 Q1","Q4",2021,"2022-01-31",7643000000,-563000000,7.37,"https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/0001045810-22-000166-index.htm"
"2022 Q2","Q1",2022,"2022-04-30",8288000000,-592000000,7.14,"https://www.sec.gov/Archives/edgar/data/1045810/000104581023000093/0001045810-23-000093-index.htm"
"2022 Q3","Q2",2022,"2022-07-31",6704000000,-592000000,8.83,"https://www.sec.gov/Archives/edgar/data/1045810/000104581023000175/0001045810-23-000175-index.htm"
"2022 Q4","Q3",2022,"2022-10-31",5931000000,-631000000,10.64,"https://www.sec.gov/Archives/edgar/data/1045810/000104581023000227/0001045810-23-000227-index.htm"
"2023 Q1","Q4",2022,"2023-01-31",6051000000,-625000000,10.33,"https://www.sec.gov/Archives/edgar/data/1045810/000104581023000227/0001045810-23-000227-index.htm"
"2023 Q2","Q1",2023,"2023-04-30",7192000000,-633000000,8.8,"https://www.sec.gov/Archives/edgar/data/1045810/000104581024000124/0001045810-24-000124-index.htm"
"2023 Q3","Q2",2023,"2023-07-31",13507000000,-622000000,4.61,"https://www.sec.gov/Archives/edgar/data/1045810/000104581024000264/0001045810-24-000264-index.htm"
"2023 Q4","Q3",2023,"2023-10-31",18120000000,-689000000,3.8,"https://www.sec.gov/Archives/edgar/data/1045810/000104581024000316/0001045810-24-000316-index.htm"
"2024 Q1","Q4",2023,"2024-01-31",22103000000,-712000000,3.22,"https://www.sec.gov/Archives/edgar/data/1045810/000104581024000316/0001045810-24-000316-index.htm"
"2024 Q2","Q1",2024,"2024-04-30",26044000000,-777000000,2.98,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000116/0001045810-25-000116-index.htm"
"2024 Q3","Q2",2024,"2024-07-31",30040000000,-842000000,2.8,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000209/0001045810-25-000209-index.htm"
"2024 Q4","Q3",2024,"2024-10-31",35082000000,-897000000,2.56,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/0001045810-25-000230-index.htm"
"2025 Q1","Q4",2024,"2025-01-31",39331000000,-975000000,2.48,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/0001045810-25-000230-index.htm"
"2025 Q2","Q1",2025,"2025-04-30",44062000000,-1041000000,2.36,"https://www.sec.gov/Archives/edgar/data/1045810/000104581026000052/0001045810-26-000052-index.htm"
"2025 Q3","Q2",2025,"2025-07-31",46743000000,-1122000000,2.4,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000209/0001045810-25-000209-index.htm"
"2025 Q4","Q3",2025,"2025-10-31",57006000000,-1134000000,1.99,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/0001045810-25-000230-index.htm"
"2026 Q1","Q4",2025,"2026-01-31",68127000000,-1282000000,1.88,"https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/0001045810-25-000230-index.htm"
"2026 Q2","Q1",2026,"2026-04-30",81615000000,-1300000000,1.59,"https://www.sec.gov/Archives/edgar/data/1045810/000104581026000052/0001045810-26-000052-index.htm"
